735_g	2	0	130	0	1	0
736_g	0	0	39	0	1	0
737_g	1	0	93	0	1	0
738_g	1	0	86	5	2	0
739_g	1	0	58	0	0	0
73_g	0	0	41	1	1	0
740_g	7	0	122	6	1	0
741_g	1	0	38	0	3	0
742_g	6	0	220	9	3	0
743_g	2	0	63	1	2	0
744_g	2	0	30	0	2	0
745_g	1	0	22	0	0	0
746_g	1	0	89	2	2	0
747_g	0	0	29	6	4	0
748_g	3	0	45	2	3	0
749_g	3	9	187	21	5	0
74_g	2	0	79	1	0	0
750_g	16	18	111	404	146	0
751_g	75	158	464	134	112	0
752_g	81	94	184	131	54	0
753_g	154	224	188	149	158	0
754_g	47	25	250	253	115	0
755_g	4	0	79	23	10	0
756_g	26	35	74	120	48	0
757_g	8	9	79	210	108	0
758_g	4	0	48	3644	4082	0
759_g	1	0	64	1	2	0
75_g	3	0	159	2	3	0
760_g	5	0	96	31	288	0
761_g	144259	77	89	4275	30256	0
762_g	10	11	84	91	62	0
763_g	131	145	52	415	486	0
764_g	26	19	105	6	12	0
765_g	43	0	450	50	12	0
766_g	18	2	198	23	11	0
767_g	3	2	6	13	13	0
768_g	1	0	15	0	6	0
769_g	0	0	3	0	0	0
76_g	0	0	68	2	2	0
770_g	0	0	1	0	0	0
771_g	0	0	1	0	0	0
772_g	0	0	1	0	0	0
773_g	420	532	62	288	378	0
774_g	10	0	165	6	6	0
775_g	1	0	33	1	1	0
776_g	6979	6210	80	1891	1957	0
777_g	218	587	65	304	19	0
778_g	2	0	48	1	0	0
779_g	0	0	25	1	2	0
77_g	3	0	106	1	2	0
780_g	6	0	46	0	0	0
781_g	72	32	227	108	45	0
782_g	12	1	183	30	10	0
783_g	82	86	159	83	51	0
784_g	5	0	93	2	1	0
785_g	2	0	167	5	10	0
786_g	357	537	147	5000	4286	0
787_g	3	0	135	4	29	0
788_g	11	0	38	0	3	0
789_g	0	0	2	0	0	0
78_g	1	0	35	2	1	0
790_g	223	325	209	435	518	0
791_g	1360	1686	47	359	512	0
792_g	0	0	53	4	0	0
793_g	2	0	24	1	10	0
794_g	6	1	169	4	5	0
795_g	27	41	65	326	158	0
796_g	204	602	54	236	153	0
797_g	5	0	46	6	0	0
798_g	69	93	214	358	268	0
799_g	2	0	55	2	11	0
79_g	3	23	71	680	242	0
7_g	13	0	285	7	11	0
800_g	3	0	92	5	1	0
801_g	17	30	268	11	5	0
802_g	2	0	19	5	2	0
803_g	16	30	91	31	22	0
804_g	3	0	118	3	5	0
805_g	6	0	191	2	4	0
806_g	2	0	63	0	1	0
807_g	2	0	60	1	1	0
808_g	3	0	88	0	3	0
809_g	10	0	428	8	11	0
80_g	3	0	36	1	1	0
810_g	5	0	279	6	8	0
811_g	8	0	193	7	7	0
812_g	2	0	43	2	1	0
813_g	3	0	64	3	2	0
814_g	0	0	86	1	2	0
815_g	4	0	65	5	1	0
816_g	4	0	77	3	1	0
817_g	3	0	264	5	6	0
818_g	4	0	84	1	0	0
819_g	6	0	145	3	1	0
81_g	990	1490	145	217	180	0
820_g	4	5	106	2	2	0
821_g	2	0	98	1	0	0
822_g	145	105	179	258	155	0
823_g	39	80	59	41	38	0
824_g	7	2	112	31	18	0
825_g	1	0	96	3	3	0
826_g	3	25	57	2	10	0
827_g	2	14	119	298	16	0
828_g	574	719	162	954	846	0
829_g	128	43	108	703	831	0
82_g	3	0	270	7	9	0
830_g	2	0	59	2	2	0
831_g	56	64	166	151	150	0
832_g	314	97	124	84	72	0
833_g	18	4	60	18	27	0
834_g	12	27	251	199	51	0
835_g	1	0	16	0	0	0
836_g	5	0	135	4	1	0
837_g	20	2	21	152	100	0
838_g	2	1	14	18	31	0
839_g	0	0	14	1	12	0
83_g	27	48	142	34	219	0
840_g	4	0	46	1	4	0
841_g	15	67	158	191	387	0
842_g	2	0	74	3	0	0
843_g	117	63	118	280	298	0
844_g	5	4	200	13	4	0
845_g	6	0	167	14	7	0
846_g	202	325	459	1865	2882	0
847_g	532	577	87	1333	1552	0
848_g	49	6	126	21	58	0
849_g	12	2	104	12	8	0
84_g	3	0	37	0	2	0
850_g	1	0	83	1	1	0
851_g	34	3	125	78	86	0
852_g	91	112	313	482	317	0
853_g	460	555	338	529	454	0
854_g	7	6	100	49	31	0
855_g	2	0	84	1	4	0
856_g	2	0	62	1	0	0
857_g	0	0	28	0	0	0
858_g	1	0	32	0	1	0
859_g	0	0	1	0	0	0
85_g	0	0	92	4	3	0
860_g	29	10	514	207	83	0
861_g	3	0	88	62	91	0
862_g	1	8	100	163	310	0
863_g	2	0	126	78	116	0
864_g	6	0	104	3	1	0
865_g	1	0	62	1	0	0
866_g	4	0	154	6	3	0
867_g	218	238	550	361	359	0
868_g	10	5	149	10	10	0
869_g	96	75	117	126	116	0
86_g	174	664	28	1413	769	0
870_g	30	35	17	25	12	0
871_g	0	0	8	0	0	0
872_g	15	3	28	59	139	0
873_g	162	194	93	208	152	0
874_g	3	0	26	4	3	0
875_g	6	1	141	9	13	0
876_g	587	656	103	593	1038	0
877_g	0	0	70	26	306	0
878_g	17	5	82	33	26	0
879_g	29	38	198	42	50	0
87_g	3	0	56	0	3	0
880_g	6	0	158	6	4	0
881_g	4	0	146	1	0	0
882_g	0	0	15	1	3	0
883_g	0	0	15	0	1	0
884_g	1	0	43	5	1	0
885_g	0	0	8	0	1	0
886_g	0	0	0	0	0	0
887_g	3	0	28	0	1	0
888_g	4	0	57	1	0	0
889_g	0	0	13	0	1	0
88_g	0	0	0	0	0	0
890_g	0	0	0	0	0	0
891_g	0	0	3	0	2	0
892_g	0	0	17	0	0	0
893_g	5	0	122	2	0	0
894_g	344	210	86	849	1255	0
895_g	3	0	150	4	4	0
896_g	29	42	71	14	16	0
897_g	2	0	116	47	2	0
898_g	873	642	96	2312	2533	0
899_g	44	26	141	40	67	0
89_g	0	0	16	2	1	0
8_g	126	84	107	179	207	0
900_g	2	0	77	0	1	0
901_g	4	0	108	3	8	0
902_g	2	0	35	5	2	0
903_g	2	0	68	3	6	0
904_g	3	0	62	1	1	0
905_g	12	11	260	254	55	0
906_g	0	0	14	0	0	0
907_g	0	0	26	0	7	0
908_g	38	123	30	137	266	0
909_g	8	0	433	6	6	0
90_g	0	0	30	2	0	0
910_g	1	0	22	1	1	0
911_g	3	0	162	2	2	0
912_g	0	0	76	3	3	0
913_g	2	0	45	1	2	0
914_g	4	0	58	2	3	0
915_g	3	0	56	1	3	0
916_g	5	0	116	35	4	0
917_g	0	0	78	1	0	0
918_g	0	0	18	1	1	0
919_g	3	4	9	4	4	0
91_g	0	0	10	0	0	0
920_g	4	0	76	6	5	0
921_g	0	0	2	0	0	0
922_g	2	0	108	2	6	0
923_g	445	221	181	835	784	0
924_g	8	23	95	385	418	0
925_g	0	0	55	39	8	0
926_g	1	0	87	0	1	0
927_g	2	0	78	0	1	0
928_g	37	43	48	269	212	0
929_g	0	0	1	7	1	0
92_g	3	0	64	2	12	0
930_g	1	0	127	13	3	0
931_g	0	0	20	1	0	0
932_g	3	0	145	1	5	0
933_g	103	150	215	224	191	0
934_g	0	0	58	3	8	0
935_g	19	65	218	2093	856	0
936_g	134	105	209	619	674	0
937_g	20	26	75	148	101	0
938_g	3	0	43	2	2	0
939_g	129	121	90	23	24	0
93_g	112	84	89	3	5	0
940_g	10	20	50	15	11	0
941_g	62	136	319	106	121	0
942_g	4	0	58	5	2	0
943_g	10	7	195	39	31	0
944_g	65	42	377	220	171	0
945_g	0	0	10	0	0	0
946_g	3	0	67	0	1	0
947_g	4	0	108	5	3	0
948_g	32	8	109	31	24	0
949_g	31	55	43	7	6	0
94_g	5	1	90	3	0	0
950_g	48	47	228	44	51	3
951_g	32	51	148	24	23	0
952_g	378	536	113	619	669	0
953_g	2	2	99	34	26	0
954_g	84	140	336	131	124	0
955_g	214	161	269	348	375	0
956_g	2290	3001	889	3124	4440	0
957_g	12	1	218	96	104	0
958_g	1	0	43	2	4	0
959_g	5	3	108	27	18	0
95_g	20	8	56	19	61	0
960_g	2	0	28	6	0	0
961_g	1	0	4	7	3	0
962_g	48	14	79	28	9	0
963_g	3	23	80	14	8	0
964_g	2	0	45	3	10	0
965_g	3	0	59	4	3	0
966_g	8	0	81	1	3	0
967_g	0	0	43	3	6	0
968_g	4	0	53	2	2	0
969_g	0	0	8	0	0	0
96_g	2	0	87	4	3	0
970_g	0	0	0	0	0	0
971_g	4	0	19	9	7	0
972_g	0	0	2	0	0	0
973_g	0	0	0	1	1	0
974_g	4	12	2	14	8	0
975_g	4	10	22	12	7	0
976_g	12	36	137	148	368	0
977_g	2	11	110	88	10	0
978_g	6	0	292	21	26	0
979_g	2	0	55	1	1	0
97_g	9	9	163	42	44	0
980_g	55	17	96	14	10	0
981_g	2	0	94	3	65	0
982_g	1	1	112	85	9	0
983_g	179	46	2235	988	243	0
984_g	3	0	66	9	3	0
985_g	107	119	123	189	153	0
986_g	10	9	282	7	46	0
987_g	3	0	56	32	11	0
988_g	694	628	407	787	1294	0
989_g	24	19	123	62	51	0
98_g	19	2	211	62	97	0
990_g	6	0	64	18	20	0
991_g	37	34	314	51	48	0
992_g	89	81	139	177	123	0
993_g	49	30	163	46	47	0
994_g	2	0	87	2	0	0
995_g	102	53	166	186	196	0
996_g	0	0	3	4	5	0
997_g	5	8	119	28	18	0
998_g	0	0	68	0	2	0
999_g	50669	47	88	2801	5667	0
99_g	334	455	168	377	362	0
9_g	5	23	53	0	5	0
__no_feature	8134133	369289	2369548	1603247	1038519	16
__ambiguous	2757	1105	13843	7621	2010	0
__too_low_aQual	153	5	1122	48	33	0
__not_aligned	91921	13287	1604070	125044	35785	4674490
__alignment_not_unique	340068	34282	251228	87627	74547	360
